date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:51	143/143	---M--	200	added ('OK')	image/png	etag:%228f-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:51	326/326	---M--	200	added ('OK')	text/html	etag:%22146-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/grab.cur	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/grab.html	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:51	326/326	---M--	200	added ('OK')	text/html	etag:%22146-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/grabbing.cur	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/grabbing.html	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:52	152/152	---M--	200	added ('OK')	image/png	etag:%2298-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-menuArrows@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-menuArrows@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:52	331/331	---M--	200	added ('OK')	image/png	etag:%2214b-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:52	344/344	---M--	200	added ('OK')	image/png	etag:%22158-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:53	458/458	---M--	200	added ('OK')	image/png	etag:%221ca-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:53	456/456	---M--	200	added ('OK')	image/png	etag:%221c8-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:53	304/304	---M--	200	added ('OK')	image/png	etag:%22130-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:53	296/296	---M--	200	added ('OK')	image/png	etag:%22128-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:54	16131/16131	---M--	200	added ('OK')	image/png	etag:%223f03-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-small@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-small@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:54	296/296	---M--	200	added ('OK')	image/png	etag:%22128-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:54	304/304	---M--	200	added ('OK')	image/png	etag:%22130-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:54	403/403	---M--	200	added ('OK')	image/png	etag:%22193-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:54	405/405	---M--	200	added ('OK')	image/png	etag:%22195-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:55	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:55	398/398	---M--	200	added ('OK')	image/png	etag:%2218e-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:55	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomIn@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomIn@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:55	109/109	---M--	200	added ('OK')	image/png	etag:%226d-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomOut@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomOut@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:56	586/586	---M--	200	added ('OK')	image/png	etag:%2224a-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-presentationMode@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-presentationMode@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:56	464/464	---M--	200	added ('OK')	image/png	etag:%221d0-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-print@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-print@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:56	550/550	---M--	200	added ('OK')	image/png	etag:%22226-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-openFile@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-openFile@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:56	425/425	---M--	200	added ('OK')	image/png	etag:%221a9-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-download@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-download@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:56	260/260	---M--	200	added ('OK')	image/png	etag:%22104-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-bookmark@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-bookmark@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:57	219/219	---M--	200	added ('OK')	image/png	etag:%22db-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewThumbnail@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewThumbnail@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:57	488724/488724	---M--	200	added ('OK')	text/javascript	etag:%2277514-61416eea6aa80%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.js	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.js	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/1127.pdf&embedded=true)
11:37:57	331/331	---M--	200	added ('OK')	image/png	etag:%2214b-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:57	394/394	---M--	200	added ('OK')	image/png	etag:%2218a-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:58	859/859	---M--	200	added ('OK')	image/png	etag:%2235b-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewAttachments@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewAttachments@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:58	653/653	---M--	200	added ('OK')	image/png	etag:%2228d-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-search@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-search@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:58	266/266	---M--	200	added ('OK')	image/png	etag:%2210a-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-firstPage@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-firstPage@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:58	276/276	---M--	200	added ('OK')	image/png	etag:%22114-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-lastPage@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-lastPage@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:59	731/731	---M--	200	added ('OK')	image/png	etag:%222db-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCcw@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCcw@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:59	714/714	---M--	200	added ('OK')	image/png	etag:%222ca-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCw@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCw@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:59	1067/1067	---M--	200	added ('OK')	image/png	etag:%2242b-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-selectTool@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-selectTool@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:59	583/583	---M--	200	added ('OK')	image/png	etag:%22247-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-handTool@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-handTool@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:00	349/349	---M--	200	added ('OK')	image/png	etag:%2215d-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollVertical@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollVertical@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:00	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollHorizontal@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollHorizontal@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:00	490/490	---M--	200	added ('OK')	image/png	etag:%221ea-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollWrapped@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollWrapped@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:00	261/261	---M--	200	added ('OK')	image/png	etag:%22105-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadNone@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadNone@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:01	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadOdd@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadOdd@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:01	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadEven@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadEven@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:01	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-documentProperties@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-documentProperties@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:01	172/172	---M--	200	added ('OK')	image/png	etag:%22ac-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-expanded@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-expanded@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:02	149/149	---M--	200	added ('OK')	image/png	etag:%2295-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:02	167/167	---M--	200	added ('OK')	image/png	etag:%22a7-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed-rtl@2x.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed-rtl@2x.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:38:09	784201/784201	---M--	200	added ('OK')	text/javascript	etag:%22bf749-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/build/pdf.js	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/build/pdf.js	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/1127.pdf&embedded=true)
